State,County,Rate,Candidate,Percentage
CO,Arapahoe County,3.4,Jill Stein,0.0120607261288513
CO,Arapahoe County,3.4,Evan McMullin,0.0110879151311165
CO,Arapahoe County,3.4,Darrell Castle,0.0035965603675379397
CO,Arapahoe County,3.4,Chris Keniston,0.00197047483117824
CO,Arapahoe County,3.4,Mike Smith,0.000674576969232189
CO,Arapahoe County,3.4,Kyle Kopitke,0.000447351042753978
CO,Arapahoe County,3.4,Michael Maturen,0.000386994156033203
CO,Arapahoe County,3.4,Rocky De La Fuente,0.000362141320324649
CO,Arapahoe County,3.4,Tom Hoefling,0.00030178443360387403
CO,Arapahoe County,3.4,Rod Silva,0.000298234028502652
CO,Arapahoe County,3.4,Joseph Maldonado,0.00027693159789532
CO,Arapahoe County,3.4,Ryan Scott,0.00027693159789532
CO,Arapahoe County,3.4,Laurence Kotlikoff,0.00017041944485865802
CO,Arapahoe County,3.4,Frank Atwood,0.000163318634656214
CO,Arapahoe County,3.4,Bradford Lyttle,0.000149117014251326
CO,Arapahoe County,3.4,Gloria La Riva,0.000131364988745216
CO,Arapahoe County,3.4,Alyson Kennedy,0.00012071377344155
CO,Arapahoe County,3.4,Emidio Soltysik,6.74576969232189e-05
CO,Arapahoe County,3.4,Jim Hedges,6.035688672077479e-05
CO,Hinsdale County,1.8,Donald Trump,0.575551782682513
CO,Hinsdale County,1.8,Hillary Clinton,0.33446519524618
CO,Hinsdale County,1.8,Gary Johnson,0.0458404074702886
CO,Hinsdale County,1.8,Jill Stein,0.0186757215619694
CO,Hinsdale County,1.8,Evan McMullin,0.0135823429541596
CO,Hinsdale County,1.8,Darrell Castle,0.0033955857385399
CO,Hinsdale County,1.8,Tom Hoefling,0.00169779286926995
CO,Hinsdale County,1.8,Chris Keniston,0.00169779286926995
CO,Hinsdale County,1.8,Kyle Kopitke,0.00169779286926995
CO,Hinsdale County,1.8,Laurence Kotlikoff,0.00169779286926995
CO,Hinsdale County,1.8,Gloria La Riva,0.00169779286926995
CO,Hinsdale County,1.8,Frank Atwood,0.0
CO,Hinsdale County,1.8,Rocky De La Fuente,0.0
CO,Hinsdale County,1.8,Jim Hedges,0.0
CO,Hinsdale County,1.8,Alyson Kennedy,0.0
CO,Hinsdale County,1.8,Bradford Lyttle,0.0
CO,Hinsdale County,1.8,Joseph Maldonado,0.0
CO,Hinsdale County,1.8,Michael Maturen,0.0
CO,Hinsdale County,1.8,Ryan Scott,0.0
CO,Hinsdale County,1.8,Rod Silva,0.0
CO,Hinsdale County,1.8,Mike Smith,0.0
CO,Hinsdale County,1.8,Emidio Soltysik,0.0
CO,Lincoln County,2.8,Donald Trump,0.779766860949209
CO,Lincoln County,2.8,Hillary Clinton,0.16611157368859306
CO,Lincoln County,2.8,Gary Johnson,0.0312239800166528
CO,Lincoln County,2.8,Darrell Castle,0.00624479600333056
CO,Lincoln County,2.8,Evan McMullin,0.00499583680266445
CO,Lincoln County,2.8,Jill Stein,0.0037468776019983297
CO,Lincoln County,2.8,Chris Keniston,0.00249791840133222
CO,Lincoln County,2.8,Mike Smith,0.00208159866777685
CO,Lincoln County,2.8,Tom Hoefling,0.00124895920066611
CO,Lincoln County,2.8,Rocky De La Fuente,0.000832639467110741
CO,Lincoln County,2.8,Gloria La Riva,0.00041631973355537097
CO,Lincoln County,2.8,Ryan Scott,0.00041631973355537097
CO,Lincoln County,2.8,Rod Silva,0.00041631973355537097
CO,Lincoln County,2.8,Frank Atwood,0.0
CO,Lincoln County,2.8,Jim Hedges,0.0
CO,Lincoln County,2.8,Alyson Kennedy,0.0
CO,Lincoln County,2.8,Kyle Kopitke,0.0
CO,Lincoln County,2.8,Laurence Kotlikoff,0.0
CO,Lincoln County,2.8,Bradford Lyttle,0.0
CO,Lincoln County,2.8,Joseph Maldonado,0.0
CO,Lincoln County,2.8,Michael Maturen,0.0
CO,Lincoln County,2.8,Emidio Soltysik,0.0
CO,Jackson County,2.6,Donald Trump,0.728538283062645
CO,Jackson County,2.6,Hillary Clinton,0.198375870069606
CO,Jackson County,2.6,Gary Johnson,0.0475638051044084
CO,Jackson County,2.6,Darrell Castle,0.00812064965197216
CO,Jackson County,2.6,Jill Stein,0.00812064965197216
CO,Jackson County,2.6,Evan McMullin,0.0058004640371229705
CO,Jackson County,2.6,Tom Hoefling,0.00116009280742459
CO,Jackson County,2.6,Chris Keniston,0.00116009280742459
CO,Jackson County,2.6,Mike Smith,0.00116009280742459
CO,Jackson County,2.6,Frank Atwood,0.0
CO,Jackson County,2.6,Rocky De La Fuente,0.0
CO,Jackson County,2.6,Jim Hedges,0.0
CO,Jackson County,2.6,Alyson Kennedy,0.0
CO,Jackson County,2.6,Kyle Kopitke,0.0
CO,Jackson County,2.6,Laurence Kotlikoff,0.0
CO,Jackson County,2.6,Gloria La Riva,0.0
CO,Jackson County,2.6,Bradford Lyttle,0.0
CO,Jackson County,2.6,Joseph Maldonado,0.0
CO,Jackson County,2.6,Michael Maturen,0.0
CO,Jackson County,2.6,Ryan Scott,0.0
CO,Jackson County,2.6,Rod Silva,0.0
CO,Jackson County,2.6,Emidio Soltysik,0.0
CO,Mineral County,1.8,Donald Trump,0.52760736196319
CO,Mineral County,1.8,Hillary Clinton,0.36349693251533705
CO,Mineral County,1.8,Gary Johnson,0.0644171779141104
CO,Mineral County,1.8,Jill Stein,0.0168711656441718
CO,Mineral County,1.8,Darrell Castle,0.009202453987730059
CO,Mineral County,1.8,Evan McMullin,0.00766871165644172
CO,Mineral County,1.8,Chris Keniston,0.00613496932515337
CO,Mineral County,1.8,Laurence Kotlikoff,0.0015337423312883401
CO,Mineral County,1.8,Gloria La Riva,0.0015337423312883401
CO,Mineral County,1.8,Emidio Soltysik,0.0015337423312883401
CO,Mineral County,1.8,Frank Atwood,0.0
CO,Mineral County,1.8,Rocky De La Fuente,0.0
CO,Mineral County,1.8,Jim Hedges,0.0
CO,Mineral County,1.8,Tom Hoefling,0.0
CO,Mineral County,1.8,Alyson Kennedy,0.0
CO,Mineral County,1.8,Kyle Kopitke,0.0
CO,Mineral County,1.8,Bradford Lyttle,0.0
CO,Mineral County,1.8,Joseph Maldonado,0.0
CO,Mineral County,1.8,Michael Maturen,0.0
CO,Mineral County,1.8,Ryan Scott,0.0
CO,Mineral County,1.8,Rod Silva,0.0
CO,Mineral County,1.8,Mike Smith,0.0
CO,Weld County,3.7,Donald Trump,0.5671724344121379
CO,Weld County,3.7,Hillary Clinton,0.34284326182823804
CO,Weld County,3.7,Gary Johnson,0.054951790118842984
CO,Weld County,3.7,Evan McMullin,0.0118394498841468
CO,Weld County,3.7,Jill Stein,0.009873682636968379
CO,Weld County,3.7,Darrell Castle,0.00622617534942821
CO,Weld County,3.7,Chris Keniston,0.0024590776590178607
CO,Weld County,3.7,Mike Smith,0.0008894536213468869
CO,Weld County,3.7,Rocky De La Fuente,0.000665221615965319
CO,Weld County,3.7,Kyle Kopitke,0.0006278496150683911
CO,Weld County,3.7,Tom Hoefling,0.000381194409148666
CO,Weld County,3.7,Joseph Maldonado,0.000343822408251738
CO,Weld County,3.7,Michael Maturen,0.000343822408251738
CO,Weld County,3.7,Rod Silva,0.00026907840645788196
CO,Weld County,3.7,Ryan Scott,0.000261604006278496
CO,Weld County,3.7,Gloria La Riva,0.000224232005381568
CO,Weld County,3.7,Alyson Kennedy,0.000149488003587712
CO,Weld County,3.7,Bradford Lyttle,0.000142013603408326
CO,Weld County,3.7,Frank Atwood,0.000104641602511398
CO,Weld County,3.7,Laurence Kotlikoff,8.221840197324159e-05
CO,Weld County,3.7,Emidio Soltysik,8.221840197324159e-05
CO,Weld County,3.7,Jim Hedges,6.72696016144704e-05
CO,Huerfano County,7.0,Donald Trump,0.497083775185578
CO,Huerfano County,7.0,Hillary Clinton,0.432396606574761
CO,Huerfano County,7.0,Gary Johnson,0.0397667020148462
CO,Huerfano County,7.0,Jill Stein,0.0127253446447508
CO,Huerfano County,7.0,Darrell Castle,0.007158006362672321
CO,Huerfano County,7.0,Evan McMullin,0.00344644750795334
CO,Huerfano County,7.0,Chris Keniston,0.0026511134676564197
CO,Huerfano County,7.0,Ryan Scott,0.0013255567338282099
CO,Huerfano County,7.0,Rocky De La Fuente,0.000795334040296925
CO,Huerfano County,7.0,Michael Maturen,0.000795334040296925
CO,Huerfano County,7.0,Joseph Maldonado,0.000530222693531283
CO,Huerfano County,7.0,Jim Hedges,0.000265111346765642
CO,Huerfano County,7.0,Tom Hoefling,0.000265111346765642
CO,Huerfano County,7.0,Kyle Kopitke,0.000265111346765642
CO,Huerfano County,7.0,Gloria La Riva,0.000265111346765642
CO,Huerfano County,7.0,Mike Smith,0.000265111346765642
CO,Huerfano County,7.0,Frank Atwood,0.0
CO,Huerfano County,7.0,Alyson Kennedy,0.0
CO,Huerfano County,7.0,Laurence Kotlikoff,0.0
CO,Huerfano County,7.0,Bradford Lyttle,0.0
CO,Huerfano County,7.0,Rod Silva,0.0
CO,Huerfano County,7.0,Emidio Soltysik,0.0
CO,Montezuma County,5.0,Donald Trump,0.61160081851094
CO,Montezuma County,5.0,Hillary Clinton,0.30851566189202
CO,Montezuma County,5.0,Gary Johnson,0.0417912797103731
CO,Montezuma County,5.0,Jill Stein,0.0181803872186369
CO,Montezuma County,5.0,Evan McMullin,0.0101526837714466
CO,Montezuma County,5.0,Darrell Castle,0.0045647725484023296
CO,Montezuma County,5.0,Chris Keniston,0.0020462773492838
CO,Montezuma County,5.0,Rocky De La Fuente,0.0005509208248071782
CO,Montezuma County,5.0,Alyson Kennedy,0.00039351487486227
CO,Montezuma County,5.0,Joseph Maldonado,0.00039351487486227
CO,Montezuma County,5.0,Ryan Scott,0.00039351487486227
CO,Montezuma County,5.0,Mike Smith,0.00039351487486227
CO,Montezuma County,5.0,Kyle Kopitke,0.000314811899889816
CO,Montezuma County,5.0,Laurence Kotlikoff,0.000236108924917362
CO,Montezuma County,5.0,Frank Atwood,0.000157405949944908
CO,Montezuma County,5.0,Emidio Soltysik,0.000157405949944908
CO,Montezuma County,5.0,Tom Hoefling,7.8702974972454e-05
CO,Montezuma County,5.0,Gloria La Riva,7.8702974972454e-05
CO,Montezuma County,5.0,Jim Hedges,0.0
CO,Montezuma County,5.0,Bradford Lyttle,0.0
CO,Montezuma County,5.0,Michael Maturen,0.0
CO,Montezuma County,5.0,Rod Silva,0.0
CO,Routt County,2.8,Hillary Clinton,0.5436392680801629
CO,Routt County,2.8,Donald Trump,0.373874528027883
CO,Routt County,2.8,Gary Johnson,0.0515538774324717
CO,Routt County,2.8,Jill Stein,0.0144496079000871
CO,Routt County,2.8,Evan McMullin,0.00842288701713622
CO,Routt County,2.8,Darrell Castle,0.00421144350856811
CO,Routt County,2.8,Chris Keniston,0.00101655532965437
CO,Routt County,2.8,Rocky De La Fuente,0.0003630554748765609
CO,Routt County,2.8,Kyle Kopitke,0.000290444379901249
CO,Routt County,2.8,Gloria La Riva,0.000290444379901249
CO,Routt County,2.8,Joseph Maldonado,0.000290444379901249
CO,Routt County,2.8,Mike Smith,0.000290444379901249
CO,Routt County,2.8,Jim Hedges,0.00021783328492593702
CO,Routt County,2.8,Alyson Kennedy,0.00021783328492593702
CO,Routt County,2.8,Laurence Kotlikoff,0.00021783328492593702
CO,Routt County,2.8,Ryan Scott,0.00021783328492593702
CO,Routt County,2.8,Rod Silva,0.00021783328492593702
CO,Routt County,2.8,Frank Atwood,0.000145222189950624
CO,Routt County,2.8,Michael Maturen,7.26110949753122e-05
CO,Routt County,2.8,Tom Hoefling,0.0
CO,Routt County,2.8,Bradford Lyttle,0.0
CO,Routt County,2.8,Emidio Soltysik,0.0
CO,Garfield County,3.6,Donald Trump,0.496467639015497
CO,Garfield County,3.6,Hillary Clinton,0.425592525068368
CO,Garfield County,3.6,Gary Johnson,0.0426921908234579
CO,Garfield County,3.6,Jill Stein,0.0177377696748709
CO,Garfield County,3.6,Evan McMullin,0.00698875721665147
CO,Garfield County,3.6,Darrell Castle,0.00562139167426314
CO,Garfield County,3.6,Chris Keniston,0.0015572774232756
CO,Garfield County,3.6,Mike Smith,0.000645700395016712
CO,Garfield County,3.6,Kyle Kopitke,0.00045578851412944404
CO,Garfield County,3.6,Rocky De La Fuente,0.000341841385597083
CO,Garfield County,3.6,Rod Silva,0.000341841385597083
CO,Garfield County,3.6,Joseph Maldonado,0.000303859009419629
CO,Garfield County,3.6,Tom Hoefling,0.000265876633242176
CO,Garfield County,3.6,Ryan Scott,0.000265876633242176
CO,Garfield County,3.6,Bradford Lyttle,0.000189911880887268
CO,Garfield County,3.6,Gloria La Riva,0.00015192950470981499
CO,Garfield County,3.6,Frank Atwood,0.00011394712853236101
CO,Garfield County,3.6,Alyson Kennedy,7.59647523549073e-05
CO,Garfield County,3.6,Michael Maturen,7.59647523549073e-05
CO,Garfield County,3.6,Emidio Soltysik,7.59647523549073e-05
CO,Garfield County,3.6,Jim Hedges,3.7982376177453706e-05
CO,Garfield County,3.6,Laurence Kotlikoff,0.0
CO,Custer County,3.1,Donald Trump,0.671997389033943
CO,Custer County,3.1,Hillary Clinton,0.260117493472585
CO,Custer County,3.1,Gary Johnson,0.0460182767624021
CO,Custer County,3.1,Jill Stein,0.007832898172323759
CO,Custer County,3.1,Darrell Castle,0.00620104438642298
CO,Custer County,3.1,Evan McMullin,0.0029373368146214107
CO,Custer County,3.1,Mike Smith,0.0019582245430809398
CO,Custer County,3.1,Chris Keniston,0.0013054830287206301
CO,Custer County,3.1,Kyle Kopitke,0.000652741514360313
CO,Custer County,3.1,Jim Hedges,0.000326370757180157
CO,Custer County,3.1,Gloria La Riva,0.000326370757180157
CO,Custer County,3.1,Rod Silva,0.000326370757180157
CO,Custer County,3.1,Frank Atwood,0.0
CO,Custer County,3.1,Rocky De La Fuente,0.0
CO,Custer County,3.1,Tom Hoefling,0.0
CO,Custer County,3.1,Alyson Kennedy,0.0
CO,Custer County,3.1,Laurence Kotlikoff,0.0
CO,Custer County,3.1,Bradford Lyttle,0.0
CO,Custer County,3.1,Joseph Maldonado,0.0
CO,Custer County,3.1,Michael Maturen,0.0
CO,Custer County,3.1,Ryan Scott,0.0
CO,Custer County,3.1,Emidio Soltysik,0.0
CO,Saguache County,6.0,Hillary Clinton,0.496859992611747
CO,Saguache County,6.0,Donald Trump,0.409678611008497
CO,Saguache County,6.0,Jill Stein,0.0450683413372737
CO,Saguache County,6.0,Gary Johnson,0.0314000738825268
CO,Saguache County,6.0,Darrell Castle,0.00517177687476912
CO,Saguache County,6.0,Evan McMullin,0.00517177687476912
CO,Saguache County,6.0,Chris Keniston,0.0022164758034724803
CO,Saguache County,6.0,Rocky De La Fuente,0.00147765053564832
CO,Saguache County,6.0,Bradford Lyttle,0.00073882526782416
CO,Saguache County,6.0,Ryan Scott,0.00073882526782416
CO,Saguache County,6.0,Frank Atwood,0.00036941263391208
CO,Saguache County,6.0,Kyle Kopitke,0.00036941263391208
CO,Saguache County,6.0,Joseph Maldonado,0.00036941263391208
CO,Saguache County,6.0,Mike Smith,0.00036941263391208
CO,Saguache County,6.0,Jim Hedges,0.0
CO,Saguache County,6.0,Tom Hoefling,0.0
CO,Saguache County,6.0,Alyson Kennedy,0.0
CO,Saguache County,6.0,Laurence Kotlikoff,0.0
CO,Saguache County,6.0,Gloria La Riva,0.0
CO,Saguache County,6.0,Michael Maturen,0.0
CO,Saguache County,6.0,Rod Silva,0.0
CO,Saguache County,6.0,Emidio Soltysik,0.0
CO,Ouray County,3.4,Hillary Clinton,0.51414663827198
CO,Ouray County,3.4,Donald Trump,0.406753878916946
CO,Ouray County,3.4,Gary Johnson,0.0453300882263462
CO,Ouray County,3.4,Jill Stein,0.0182537268025555
CO,Ouray County,3.4,Evan McMullin,0.0112564648615759
CO,Ouray County,3.4,Darrell Castle,0.00212960146029814
CO,Ouray County,3.4,Chris Keniston,0.000912686340127776
CO,Ouray County,3.4,Jim Hedges,0.000304228780042592
CO,Ouray County,3.4,Gloria La Riva,0.000304228780042592
CO,Ouray County,3.4,Joseph Maldonado,0.000304228780042592
CO,Ouray County,3.4,Ryan Scott,0.000304228780042592
CO,Ouray County,3.4,Frank Atwood,0.0
CO,Ouray County,3.4,Rocky De La Fuente,0.0
CO,Ouray County,3.4,Tom Hoefling,0.0
CO,Ouray County,3.4,Alyson Kennedy,0.0
CO,Ouray County,3.4,Kyle Kopitke,0.0
CO,Ouray County,3.4,Laurence Kotlikoff,0.0
CO,Ouray County,3.4,Bradford Lyttle,0.0
CO,Ouray County,3.4,Michael Maturen,0.0
CO,Ouray County,3.4,Rod Silva,0.0
CO,Ouray County,3.4,Mike Smith,0.0
CO,Ouray County,3.4,Emidio Soltysik,0.0
CO,La Plata County,3.1,Hillary Clinton,0.498014452184103
CO,La Plata County,3.1,Donald Trump,0.405930603476336
CO,La Plata County,3.1,Gary Johnson,0.0596966343337022
CO,La Plata County,3.1,Jill Stein,0.0207343271922401
CO,La Plata County,3.1,Evan McMullin,0.00764924158583426
CO,La Plata County,3.1,Darrell Castle,0.0039710956317948
CO,La Plata County,3.1,Chris Keniston,0.0012368986394115
CO,La Plata County,3.1,Mike Smith,0.000390599570340473
CO,La Plata County,3.1,Rocky De La Fuente,0.000358049606145433
CO,La Plata County,3.1,Kyle Kopitke,0.000260399713560315
CO,La Plata County,3.1,Joseph Maldonado,0.000260399713560315
CO,La Plata County,3.1,Tom Hoefling,0.000227849749365276
CO,La Plata County,3.1,Gloria La Riva,0.000227849749365276
CO,La Plata County,3.1,Michael Maturen,0.000227849749365276
CO,La Plata County,3.1,Rod Silva,0.000195299785170236
CO,La Plata County,3.1,Emidio Soltysik,0.000162749820975197
CO,La Plata County,3.1,Frank Atwood,9.76498925851182e-05
CO,La Plata County,3.1,Alyson Kennedy,9.76498925851182e-05
CO,La Plata County,3.1,Ryan Scott,9.76498925851182e-05
CO,La Plata County,3.1,Laurence Kotlikoff,6.50999283900788e-05
CO,La Plata County,3.1,Bradford Lyttle,6.50999283900788e-05
CO,La Plata County,3.1,Jim Hedges,3.25499641950394e-05
CO,Otero County,5.2,Donald Trump,0.593092497022628
CO,Otero County,5.2,Hillary Clinton,0.34120682810639097
CO,Otero County,5.2,Gary Johnson,0.036125446605796
CO,Otero County,5.2,Darrell Castle,0.00893211591901548
CO,Otero County,5.2,Evan McMullin,0.00535926955140929
CO,Otero County,5.2,Jill Stein,0.00516077808654228
CO,Otero County,5.2,Chris Keniston,0.0037713378324732
CO,Otero County,5.2,Rocky De La Fuente,0.00138944025406908
CO,Otero County,5.2,Mike Smith,0.000992457324335054
CO,Otero County,5.2,Tom Hoefling,0.000793965859468043
CO,Otero County,5.2,Ryan Scott,0.000793965859468043
CO,Otero County,5.2,Kyle Kopitke,0.000595474394601032
CO,Otero County,5.2,Joseph Maldonado,0.000595474394601032
CO,Otero County,5.2,Michael Maturen,0.000396982929734021
CO,Otero County,5.2,Rod Silva,0.000396982929734021
CO,Otero County,5.2,Laurence Kotlikoff,0.000198491464867011
CO,Otero County,5.2,Gloria La Riva,0.000198491464867011
CO,Otero County,5.2,Frank Atwood,0.0
CO,Otero County,5.2,Jim Hedges,0.0
CO,Otero County,5.2,Alyson Kennedy,0.0
CO,Otero County,5.2,Bradford Lyttle,0.0
CO,Otero County,5.2,Emidio Soltysik,0.0
CO,Boulder County,3.0,Hillary Clinton,0.705661017908168
CO,Boulder County,3.0,Donald Trump,0.219345347554248
CO,Boulder County,3.0,Gary Johnson,0.0418423062777605
CO,Boulder County,3.0,Jill Stein,0.0190680963023736
CO,Boulder County,3.0,Evan McMullin,0.007910147961637479
CO,Boulder County,3.0,Darrell Castle,0.0026367159872124893
CO,Boulder County,3.0,Chris Keniston,0.00105242311935949
CO,Boulder County,3.0,Michael Maturen,0.000350807706453164
CO,Boulder County,3.0,Rocky De La Fuente,0.000299884007129318
CO,Boulder County,3.0,Mike Smith,0.000243302118991711
CO,Boulder County,3.0,Rod Silva,0.00019237841966786398
CO,Boulder County,3.0,Emidio Soltysik,0.000186720230854104
CO,Boulder County,3.0,Alyson Kennedy,0.000169745664412821
CO,Boulder County,3.0,Laurence Kotlikoff,0.00016408747559906102
CO,Boulder County,3.0,Kyle Kopitke,0.000147112909157779
CO,Boulder County,3.0,Gloria La Riva,0.000147112909157779
CO,Boulder County,3.0,Joseph Maldonado,0.000130138342716496
CO,Boulder County,3.0,Ryan Scott,0.00012448015390273602
CO,Boulder County,3.0,Bradford Lyttle,0.000118821965088975
CO,Boulder County,3.0,Frank Atwood,9.05310210201714e-05
CO,Boulder County,3.0,Tom Hoefling,9.05310210201714e-05
CO,Boulder County,3.0,Jim Hedges,2.82909440688036e-05
CO,Baca County,1.9,Donald Trump,0.8144280968201228
CO,Baca County,1.9,Hillary Clinton,0.131941148552444
CO,Baca County,1.9,Gary Johnson,0.0232558139534884
CO,Baca County,1.9,Darrell Castle,0.0094921689606075
CO,Baca County,1.9,Jill Stein,0.00806834361651637
CO,Baca County,1.9,Evan McMullin,0.0071191267204556204
CO,Baca County,1.9,Mike Smith,0.0014238253440911196
CO,Baca County,1.9,Chris Keniston,0.00094921689606075
CO,Baca County,1.9,Emidio Soltysik,0.00094921689606075
CO,Baca County,1.9,Rocky De La Fuente,0.000474608448030375
CO,Baca County,1.9,Alyson Kennedy,0.000474608448030375
CO,Baca County,1.9,Joseph Maldonado,0.000474608448030375
CO,Baca County,1.9,Ryan Scott,0.000474608448030375
CO,Baca County,1.9,Rod Silva,0.000474608448030375
CO,Baca County,1.9,Frank Atwood,0.0
CO,Baca County,1.9,Jim Hedges,0.0
CO,Baca County,1.9,Tom Hoefling,0.0
CO,Baca County,1.9,Kyle Kopitke,0.0
CO,Baca County,1.9,Laurence Kotlikoff,0.0
CO,Baca County,1.9,Gloria La Riva,0.0
CO,Baca County,1.9,Bradford Lyttle,0.0
CO,Baca County,1.9,Michael Maturen,0.0
CO,Conejos County,5.5,Donald Trump,0.474811083123426
CO,Conejos County,5.5,Hillary Clinton,0.441561712846348
CO,Conejos County,5.5,Gary Johnson,0.0410579345088161
CO,Conejos County,5.5,Evan McMullin,0.0221662468513854
CO,Conejos County,5.5,Darrell Castle,0.00957178841309824
CO,Conejos County,5.5,Jill Stein,0.00604534005037783
CO,Conejos County,5.5,Joseph Maldonado,0.0012594458438287199
CO,Conejos County,5.5,Rod Silva,0.0012594458438287199
CO,Conejos County,5.5,Chris Keniston,0.0010075566750629699
CO,Conejos County,5.5,Gloria La Riva,0.000503778337531486
CO,Conejos County,5.5,Rocky De La Fuente,0.000251889168765743
CO,Conejos County,5.5,Michael Maturen,0.000251889168765743
CO,Conejos County,5.5,Mike Smith,0.000251889168765743
CO,Conejos County,5.5,Frank Atwood,0.0
CO,Conejos County,5.5,Jim Hedges,0.0
CO,Conejos County,5.5,Tom Hoefling,0.0
CO,Conejos County,5.5,Alyson Kennedy,0.0
